structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
5,32,26.0,66.0,22.0,6.6,2.6,0.6,0.0,5,2.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,19,0.7894736842105263,1275.7555434797578,1.9516092529914202,0.08577031446649824,6.485873632378892
5,24,14.0,62.0,20.0,6.8,1.6,1.2,0.0,8,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.7272727272727273,1698.9212339207115,1.7394792357908444,0.07839999999999997,6.473588796411492
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.8709677419354839,919.0363841208327,1.9086054679300728,0.08176162244271218,6.417414065556068
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,28,0.7857142857142857,1425.475787797197,1.6975476542400714,0.05000000000000003,6.409142524848768
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.8571428571428571,828.4150440804951,1.7860579060890627,0.04770297729603845,6.1031362100847915
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,24,0.7083333333333334,1246.44684159608,1.7122135241945313,0.04937499999999996,6.065248889985142
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,31,0.7419354838709677,1416.2799841602864,1.564573580017596,0.0922762893557006,6.001501501934829
4,28,18.0,70.0,12.0,7.8,1.6,1.2,0.05,3,2.5,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.7037037037037037,1506.821694169883,1.5737603677466243,0.09335666010726312,5.969828004896898
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,29,0.7931034482758621,1083.0133042293091,1.6766222786106346,0.08396162208027855,5.954028167623536
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,35,0.8571428571428571,780.4726510395976,1.6851846559308927,0.06159017969949332,5.951785709517189
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.7407407407407407,1177.1489878756402,1.6161192915261702,0.06513038955154021,5.865107513384471
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,25,0.76,483.593186177146,1.7574654666378802,0.02023712531548988,5.577812743506437
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,32,0.8125,735.066426619147,1.5040994865572996,0.04500000000000004,5.467015399733746
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,34,0.8529411764705882,576.536209756925,1.4905490873513512,0.05106811574542378,5.3638418019292375
6,36,32.0,70.0,18.0,7.6,1.6,1.2,0.1,3,2.5,4.5,8.0,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,1071.4425560392192,1.4051803262259448,0.08422084014284863,5.132618948932128
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,27,0.7777777777777778,749.1967575438739,1.3959453784699065,0.11077705624598914,4.915423012412386
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,28,0.7857142857142857,573.6384508019037,1.405876999412113,0.07323886321324632,4.904247288557819
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,31,0.8064516129032258,347.45341447187275,1.3663149028437342,0.03945506458075153,4.791395445771925
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,25,0.72,768.8241436295448,1.3298926759094987,0.08414211773750327,4.756183142236033
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.7777777777777778,540.8229022865253,1.3394732109895078,0.0852157173054296,4.670788839015919
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,30,0.8666666666666667,203.23311722012477,1.1540889413715558,0.05894524724484998,4.234575258228686
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,30,0.8333333333333334,217.990444817342,1.1676769409675458,0.08736944284474898,4.141235998218186
