structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
5,24,14.0,62.0,20.0,6.8,1.6,1.2,0.0,8,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,20,0.55,605.4092936376692,1.226536756134164,0.11174920092660338,3.948235203126187
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.5652173913043478,468.5318935768046,1.2311642566615246,0.10632563094002682,3.9197096010362955
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,29,0.6206896551724138,254.48586614707165,1.1183586564762165,0.09190393717397766,3.7265258503361927
5,44,40.0,60.0,14.0,7.8,2.0,1.0,0.05,3,2.0,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,231.1173420069008,1.127931624017492,0.088241856625073,3.684982292893938
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,20,0.55,248.608339008435,1.1633662905478324,0.0614694515497079,3.615932565454976
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,31,0.7419354838709677,39.914472192487665,1.0222942386270955,0.08406740242189789,3.5652039679874368
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.7666666666666667,79.99540040333522,1.0372097365190664,0.11442225123701796,3.5611481197304142
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.68,61.45209697634709,1.0397017044297063,0.06687961961292312,3.46021664699699
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,28,0.75,52.02878497916936,1.024070881006246,0.11761122528602558,3.4323368711335847
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,191.55076009382174,1.0954387896668472,0.12256993997101728,3.3632899480858924
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.7037037037037037,4.765615777138009,1.002956528447054,0.08622582300556852,3.347556759210096
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,28,0.75,-89.32282006220339,0.9481539670877955,0.06691226784311018,3.291248310584057
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,25,0.68,-16.973485998796605,0.9919807442627641,0.13094679256751307,3.0941476248241924
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.7,-18.187104472401188,0.9909509011971349,0.10916009255778647,3.086234420248509
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,26,0.6923076923076923,-292.8309671644347,0.8788195006612769,0.11225857133661202,2.6864938586098215
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.68,-317.3550556914506,0.8505142509964845,0.13791585901071493,2.4899258692693733
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,25,0.76,-433.6326819283786,0.7361250114676157,0.10273689296759134,2.370406662104079
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,23,0.6086956521739131,-353.549870325598,0.8539424848715974,0.18102939912822846,2.1842903802937808
