structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,26,16.0,66.0,16.0,6.8,2.0,1.0,0.0,3,0.4,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,200.24745771846028,1.3541706388118275,0.0242483831342359,4.264732474828296
4,24,22.0,60.0,24.0,7.6,2.4,1.0,0.0,2,1.0,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,21,0.6190476190476191,270.9189541335236,1.387264953457836,0.04711646279563734,4.252670901233713
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,210.52302231189424,1.3674340912694474,0.023069729891110374,4.168682015177458
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.5,317.15345834666005,1.3804702730143357,0.034787577982611666,4.163731270427497
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.5862068965517241,262.0169022459413,1.289860319417166,0.0499330398406287,4.151248766385973
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,268.6055903638753,1.3619312863652722,0.03367622887660003,4.149621294646438
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,156.91217376191162,1.2085125956284506,0.029565771058329738,4.109615051843823
2,30,18.0,66.0,24.0,8.0,2.2,0.8,0.0,4,0.6,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,27,0.6296296296296297,217.72421844319615,1.2461228279601835,0.037764725255176906,4.081120143042477
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,274.56032486971526,1.3790724485990007,0.029167265815197255,4.079489138907839
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,28,0.5,288.80654552158376,1.305155264818994,0.04547966035778036,4.07267809408623
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.5172413793103449,256.75602033855466,1.288900322497092,0.04213050338956239,4.0640272241295685
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,254.16617669596235,1.3512538095907014,0.029640929766428643,4.002036720863794
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.5357142857142857,227.09810097599438,1.2507734911844186,0.046968082634585316,3.9513122640125045
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,163.91385658842592,1.2419102615442983,0.031618043903999804,3.925923726225893
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,169.67963319311275,1.280854373783362,0.026122504843687982,3.883020866228773
