structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,23,0.5652173913043478,-272.00871893321346,0.9438981971353816,0.2553913363902939,2.1574397531231897
5,28,24.0,68.0,12.0,7.0,1.8,0.8,0.15,7,1.5,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,25,0.6,-495.17774681928313,0.8761800170482501,0.19507195474109887,2.07196642305392
6,40,28.0,60.0,14.0,7.4,2.4,0.8,0.1,5,2.5,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,18,0.5555555555555556,-379.82899279129015,0.8709201520947386,0.16317129939687525,2.065830746540895
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-297.8759977578575,0.7238050374137444,0.06249139046123327,1.905593239019265
5,44,34.0,68.0,16.0,7.2,2.6,0.6,0.0,7,1.5,5.0,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-508.04808752712415,0.8870756262651268,0.22953302754682883,1.9038677187262798
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,32,0.5,-801.9142496211462,0.8080909376305514,0.16561177572024274,1.7074322984792287
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,39,0.48717948717948717,-906.8759745160496,0.815778147551415,0.17926828503116551,1.6976446962625147
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-647.5070241134854,0.7344181088917233,0.14481269408081923,1.6168911114275035
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,17,0.4117647058823529,-532.3906988080034,0.7786495699329633,0.12890474276025377,1.5958412716006916
4,24,14.0,70.0,14.0,7.8,2.0,1.0,0.0,8,2.0,5.5,8.6,1,risk_based,S,5.0,180.0,10000.0,28,0.5357142857142857,-790.2354029249673,0.7480206287549412,0.17625721101541192,1.5406056501101082
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.59375,-985.6607612246444,0.5323057078577335,0.11823349208110125,1.2548751782475187
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-830.4794562212483,0.6553150146563668,0.1534837545145804,1.249699309547744
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,32,0.5625,-1103.4942934337414,0.7854467243498291,0.2338693367043409,1.249541145152894
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,16,0.3125,-575.2899813227432,0.6410465475287834,0.09282540619441079,1.2170768951515913
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,11,0.36363636363636365,-701.358388719982,0.7118590560597379,0.13281999937500003,1.089354270729039
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,37,0.5405405405405406,-1429.1696375179417,0.6829683388390615,0.14519111060572287,1.0520045191538236
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.6774193548387096,-1351.5393456058991,0.7247840108941063,0.22971150437686072,1.045023195309796
5,40,34.0,70.0,12.0,7.0,2.4,0.8,0.05,5,2.5,5.0,8.6,1,risk_based,S,5.0,180.0,10000.0,27,0.5185185185185185,-1052.8694144569254,0.695007060114489,0.2052839952126232,1.0390704979119607
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,28,0.5,-994.2302020892257,0.8492019883350146,0.3252495727886882,1.0384250562147388
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,13,0.38461538461538464,-783.159284980451,0.7866997611573874,0.21582163590756576,0.9796984065347034
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,29,0.5172413793103449,-1001.8460649359477,0.5175739079756261,0.13988507006984813,0.9695086097712773
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,29,0.5862068965517241,-1247.9339342485655,0.6792853282169609,0.20807027661231275,0.945736237176004
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,40,0.65,-1604.3427104606017,0.7261599174133907,0.23082570637237748,0.9305000052490475
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,29,0.4482758620689655,-1107.8449506319866,0.6902046793968648,0.2210735929945776,0.8617574222814584
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,36,0.5833333333333334,-1590.5545111333722,0.707556193133952,0.18769717918916792,0.856466337567028
4,28,18.0,70.0,12.0,7.8,1.6,1.2,0.05,3,2.5,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.4444444444444444,-1032.6976058349373,0.8508026315370699,0.3415195327414636,0.8510157256814783
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-950.9317329379264,0.6935858187221194,0.17863695930929469,0.8436623599117618
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-1058.8075529721627,0.6312630783061167,0.19763648986942584,0.8408091340317931
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,17,0.35294117647058826,-956.6534553328238,0.6951894172456898,0.1709527096637904,0.7902790148730672
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-966.8271120820609,0.6306204379179972,0.15189344541904437,0.7820667608301336
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,34,0.5,-1488.0083788588163,0.7343368130495641,0.25027090446745753,0.6598525338379394
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,40,0.6,-1593.1833772681093,0.5047973781401786,0.1599139735557961,0.6366694583448593
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5428571428571428,-1509.6410573006287,0.6400292137577432,0.22788249035641864,0.6010556134313161
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,29,0.4827586206896552,-1403.4317183307903,0.7899656764291215,0.2943848144331957,0.5974831222623485
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.4375,-1200.0901661706303,0.49769945486294054,0.17491127341294754,0.5668249233164082
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1019.384150152573,0.6265780980367209,0.16317129939687497,0.48425814773024384
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,17,0.35294117647058826,-1231.5415244299857,0.6961998039223403,0.21780319992226072,0.3768602483537951
6,36,32.0,70.0,18.0,7.6,1.6,1.2,0.1,3,2.5,4.5,8.0,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-1290.9640782438964,0.7055273208338156,0.2444624694757858,0.3300364883297108
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1173.909966104984,0.6191410713394176,0.18227859397231574,0.2575363946569039
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,30,0.6,-1835.3830681573718,0.6423971391519416,0.2339936556533912,0.24743024318633788
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1163.5653259173396,0.5705574883754084,0.16317129939687475,0.22803575264285308
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,33,0.5151515151515151,-1969.6148152831847,0.7145783551306163,0.2756740576222815,0.06524699483847618
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,39,0.5128205128205128,-2014.922693127688,0.5816616252730021,0.2203516093790578,0.03657649851191214
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,37,0.5135135135135135,-1900.687920240959,0.43935773141838846,0.19178865239382625,-0.08706814431539056
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,34,0.6176470588235294,-2166.759247046346,0.6121109919280129,0.26732184468197634,-0.13803220900095503
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,26,0.38461538461538464,-1632.1610523630316,0.6549840656419785,0.3108325420560994,-0.15776747032429583
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,27,0.37037037037037035,-1518.7725534577894,0.40331714600911117,0.20563294605221905,-0.23348154404066856
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,42,0.6190476190476191,-2523.9225700678244,0.5857320378267953,0.25371551319048435,-0.3450336054142581
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,44,0.6136363636363636,-2554.097615948316,0.6195991563096578,0.3167464993242389,-0.46468425584717166
4,32,36.0,62.0,16.0,7.6,2.2,1.0,0.15,7,3.0,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,31,0.45161290322580644,-2139.510718303907,0.7024533065058315,0.3974702750255835,-0.629595575530285
