structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,24,0.5833333333333334,172.5073211896215,1.1894256368224017,0.05723703458419763,3.734647491081832
3,16,14.0,60.0,16.0,6.8,2.2,1.2,0.0,5,0.4,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.5185185185185185,113.33821339583665,1.201637615811085,0.038606864519290705,3.7185706292379126
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.52,163.24891006107464,1.1831650020555529,0.052057521251298505,3.6534063504182854
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,117.42659745741366,1.1748714487824805,0.03923506068576824,3.592073008617244
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.48,145.69926406901322,1.1650651580819291,0.038601446694427624,3.5800252401495887
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.6,45.89379729390566,1.0692917027594357,0.034977650147983014,3.579544252368828
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,30,0.5333333333333333,136.17336687550232,1.0985382887804558,0.07053322742914139,3.52165026214899
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.48,119.81090400378162,1.1249212894352032,0.06852632856404424,3.384074497182055
4,30,18.0,60.0,20.0,7.0,1.8,1.2,0.0,4,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,30,0.4666666666666667,98.65140777161469,1.0814809367851994,0.059337034557183185,3.383602177670464
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,61.795037207875794,1.0869888232670102,0.04358317699268197,3.3476318484160243
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.6428571428571429,-9.624828559426533,0.9900199166984277,0.0508810843649555,3.342057466028277
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.5,30.331380569512476,1.037661195061149,0.037218805977784535,3.303997352758457
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.46153846153846156,85.29897673951382,1.0647122749269051,0.05271372515389472,3.2688900434393324
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,31,0.45161290322580644,28.82867567665562,1.0310461857033053,0.05028948537593017,3.2374719457941854
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5806451612903226,-45.643875047457186,0.9534931465008325,0.06134401346682016,3.1682781194892313
