structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.6,-55.44451457720788,0.9726883042519826,0.0731406250000001,2.970510218926757
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,23,0.5652173913043478,-80.12307104286083,0.9730349978964544,0.09489433691219996,2.88909000096997
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,-113.64360285027396,0.9636056773749766,0.11526400000000003,2.862321206445134
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,14,0.5,10.137802702307454,1.0070553342778283,0.08159003333135043,2.8094783712639133
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,-15.046143196044795,0.9915383248462034,0.08581560409086991,2.77827600191606
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5384615384615384,47.93320725532067,1.0088497727755945,0.2143277731981076,2.7503417409044943
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,18,0.4444444444444444,11.68563086156064,1.004107561100322,0.11573236214453107,2.699370333295278
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5428571428571428,-334.2390425172707,0.9131163293344109,0.10359958214090909,2.695480584014538
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.44,137.8088553351663,1.0197591218523054,0.23295310259616298,2.6384677912512884
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,10,0.5,-26.047330913685073,0.9861101426128844,0.10046105715839894,2.5947897828368873
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,38,0.5526315789473685,-410.0897594697053,0.8983620738017154,0.13086074657168817,2.5829995168397137
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,12,0.5,64.86348663134049,1.0206115252096637,0.1848165489152308,2.541636890304975
