structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.75,1265.0596005338812,1.4907999838004287,0.1854937499999999,5.215178318134739
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,1286.3311950480347,1.450067057416301,0.1788759760725182,5.153315642532648
5,40,34.0,70.0,12.0,7.0,2.4,0.8,0.05,5,2.5,5.0,8.6,1,risk_based,S,5.0,180.0,10000.0,18,0.7222222222222222,833.0084624311548,1.616855730629065,0.12488715298894605,5.13539179805578
6,40,32.0,62.0,22.0,7.8,2.2,1.2,0.05,3,1.0,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,12,0.5833333333333334,379.86265188218385,1.758343363149025,0.04872450110031889,4.865375874879278
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,12,0.5833333333333334,1027.7000615547313,1.4238922821116808,0.21693669958762668,4.339674527015212
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,29,0.7586206896551724,323.8971708324516,1.225914314191585,0.07946158115095264,4.255272090245522
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,24,0.75,677.1572403799892,1.2673594377991324,0.19506875072807542,4.2316698637940275
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,31,0.8064516129032258,250.53778218809748,1.1397415917426115,0.0846097941776338,4.1058690024952575
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,423.65996490191174,1.2326062110498002,0.11102988962045215,4.047211289568726
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,551.565059559045,1.2251090891080378,0.18876489762425888,3.938966805771909
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,24,0.75,27.878064771619393,1.027981159796147,0.06807600369788229,3.4846123732702665
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.72,286.1608931571882,1.0977564228023484,0.1927852817325347,3.4833178935642812
6,28,22.0,64.0,14.0,6.8,2.6,0.8,0.1,2,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,18,0.7222222222222222,204.76807600257962,1.1058453466072495,0.16892751552541976,3.3530095559741526
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7142857142857143,175.73335972895802,1.051489371983585,0.18858618325825513,3.3443821253499335
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.75,176.50154284012388,1.0703279432181727,0.20009940970043416,3.321859200175167
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.6785714285714286,-6.009482409506745,0.9974274976684273,0.1225193808800779,3.199144513144257
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,52.71761529072501,1.0204045109188957,0.12841277793855296,3.1927327477573018
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,-83.72609090286096,0.957970206506964,0.13362777203106282,2.894058278745151
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,19,0.7368421052631579,-157.1308362407981,0.8826495459322931,0.122272457007594,2.7266140424957426
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.6666666666666666,-178.0050692081113,0.8735568063285497,0.10222416116580649,2.682436059951568
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5769230769230769,-181.48408436462705,0.9548773015321504,0.17849464698111508,2.578171193140944
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,-343.7855298151808,0.797354546027286,0.11704315734740324,2.5159479363510275
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,33,0.7575757575757576,-475.71088453555785,0.8584648291128744,0.20983086390658712,2.4080898183340658
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,-446.16942249656313,0.87189223034516,0.19332007934968987,2.2020992445891316
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5416666666666666,-257.1560625973998,0.9375689736606377,0.24109602226920973,2.1871938179162465
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.6333333333333333,-629.7584075705654,0.7808023756404385,0.17711418818145375,1.9505037791659503
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6666666666666666,-994.6169817584396,0.7387921320811298,0.2538549397078239,1.2614024632803482
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5925925925925926,-1051.0249951208243,0.7342857358476846,0.265836484699816,1.0489259113639857
