structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,36,26.0,66.0,24.0,8.0,2.6,1.4,0.05,5,1.4,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,21,0.6666666666666666,1375.571613903523,1.8198734241762644,0.04750815233121544,6.292794005262405
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,40,0.725,995.6729213423823,1.6993284195586078,0.04289055163273909,6.153158105561381
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,1134.3976998048438,1.8487093001733992,0.04610083619548216,6.066557269826065
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,35,0.7142857142857143,1069.8520846123974,1.6583166503250153,0.0587770077774833,5.98158293335855
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,33,0.6363636363636364,1471.6575116006352,1.5692940100236665,0.08279349937271858,5.976410488075267
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.7692307692307693,896.3801749657687,1.7116777991135244,0.05251461043476774,5.8360380957346685
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.56,921.4314565411005,1.8365804450750194,0.046672819881005384,5.794573887048123
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,33,0.696969696969697,1168.8782020248364,1.5622693014170523,0.0714869396333853,5.7844105314133305
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.68,1348.0420518492538,1.5829838567479588,0.084065009273709,5.781814737524044
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,35,0.5714285714285714,1081.396597124085,1.6335559119267362,0.04760591341614348,5.762833537871984
2,36,12.0,58.0,16.0,7.4,1.8,1.0,0.05,3,1.4,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,34,0.6470588235294118,1130.3876675677857,1.583691989611355,0.06973372826665152,5.739158697284659
2,33,14.0,58.0,20.0,7.8,1.8,1.0,0.05,3,1.6,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,34,0.6470588235294118,1020.1205379518942,1.546810513482474,0.06848225455609852,5.558883036542664
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,23,0.6521739130434783,898.9696036258592,1.667969304890341,0.043582262727447335,5.542422294789417
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,37,0.6756756756756757,864.5245829715786,1.4089416604026297,0.0713178377111,5.221967904157052
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,42,0.7380952380952381,703.27608011968,1.3583876662873866,0.05488749761020123,5.2025317770067065
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,634.0847556410663,1.633890863477331,0.04028437787960088,5.154056827217795
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,560.1430610542066,1.628243140808829,0.037788739799200596,5.076306601535133
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,37,0.6216216216216216,533.1544377720602,1.4079373494509608,0.03909416646061527,4.904179069724568
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,26,0.7307692307692307,617.4509589901045,1.3772152354800988,0.058982712641439,4.811087138179831
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,38,0.6052631578947368,475.00827255618424,1.2824460303941072,0.054548306833911486,4.54415014968477
5,27,18.0,58.0,22.0,7.4,1.8,1.2,0.2,2,2.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,21,0.6190476190476191,679.9419845651937,1.3532820016182925,0.06847446684018338,4.529654015852658
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.8,17.778456543563152,1.1328662715305398,0.01318091093061276,3.5439682668128047
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.8,14.782873357436983,1.1105119990728454,0.013180910930612777,3.4962641387112896
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-11.254307638140745,0.9156471146184658,0.01318091093061273,3.0804971888069526
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-13.79834439439037,0.8965527940194535,0.013180910930612874,3.0397645108526783
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,9,0.6666666666666666,-13.482823679007197,0.9591991943375431,0.020999775917947598,3.0219162372422366
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-21.59898372391035,0.837944236899849,0.013180910930612856,2.914746757283949
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,10,0.6,-51.61615252373667,0.8589496239477005,0.03062669647883914,2.674403005935147
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,4,0.5,-104.30445459737712,0.65942726557695,0.030019915976914707,1.9544903286257789
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,6,0.5,-215.547863262158,0.5626121097539801,0.03135639661830852,1.6856071663908767
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,7,0.42857142857142855,-399.68700481655833,0.24369461449440868,0.052175358070772934,0.714033292817083
