structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,45.295656219952434,1.0469228609323797,0.03333767639694022,3.2419854917510342
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.4,64.95248607799658,1.0717951248283046,0.034587774940441844,3.20477941091328
3,16,14.0,66.0,22.0,7.2,2.2,0.8,0.0,4,0.4,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,-39.36846568886722,0.9236168398980237,0.021575583875563825,3.193138462480489
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,34,0.4411764705882353,-64.89690878488727,0.9427302343603046,0.03789493665857721,3.0486434558423436
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.5,-46.07748739676936,0.9578835175185147,0.05452204219699833,3.0161234210492656
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,33,0.45454545454545453,-69.91384374467088,0.9158426510230402,0.030096075187260134,3.013301414557811
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,14,0.5,8.782500801127753,1.0208592375248422,0.023730840166711547,3.009308455350678
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.5,-106.80069435220321,0.8506333530832069,0.021974058320013267,2.9985438368541706
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,28,0.5,-69.78744637452655,0.9198327393830161,0.03120593647038803,2.986260222980342
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,14,0.5,11.727585033646392,1.0166862215140633,0.03922679053096828,2.9574196564688684
2,16,20.0,56.0,24.0,7.0,2.2,1.2,0.05,3,0.6,1.2,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.42857142857142855,15.180063168625566,1.0129607711966648,0.05695492229466554,2.933093981535101
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,-107.89034084679224,0.899465900443749,0.04928364102997781,2.928575152335388
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,40,0.55,-245.59151987757105,0.8523163615566931,0.0651585905866999,2.8885654314757154
