structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,-434.43656773542534,0.7295225939284316,0.09539701083546229,2.000639809837273
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.4583333333333333,-398.07107787758105,0.7181580936168397,0.08539382753311944,1.9495636267567398
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,-527.3020143105168,0.6909367275188534,0.1194936021561155,1.708398326566536
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,12,0.5833333333333334,-360.00110722930185,0.579555540646531,0.07192050623045625,1.6983484553723913
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,11,0.5454545454545454,-390.7171434661541,0.5723436106536486,0.08082056525341387,1.5496902002627195
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,-431.8874600009076,0.5422780617014672,0.08429900795710908,1.467463947223007
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,14,0.35714285714285715,-404.69191186852186,0.5706176591900067,0.08127601792850894,1.3084296384402505
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.5714285714285714,-543.4558408903176,0.4822537218709868,0.08952141414817677,1.289630217549983
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,-500.297401129179,0.4594025361469592,0.07802367746995442,1.252128946447184
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,18,0.5,-655.839204281614,0.42213704120732265,0.09503179211911568,1.0133395017756843
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,-607.5005595236744,0.42336368939810703,0.08596154671736914,0.904199321977575
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,11,0.45454545454545453,-554.4669033770515,0.3509426606864474,0.07647959841762948,0.8197978045611366
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,12,0.3333333333333333,-868.4914363584485,0.028817648728918902,0.08803508333268936,-0.33496138889867877
