structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,19,0.5263157894736842,1062.5539922564549,1.7723796480922258,0.0874337905000002,5.514485601151432
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6521739130434783,1837.4647088513702,1.3812184063164037,0.2627342966545036,5.249959501085884
5,44,24.0,62.0,20.0,6.8,1.8,1.0,0.0,6,1.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,18,0.6111111111111112,658.5999183323183,1.5737415099479026,0.07821595,4.848101754894791
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,15,0.8,754.9119999999984,1.4219535316317582,0.1426250000000001,4.670944063263515
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,9,0.5555555555555556,1036.8508707331803,1.5300000175824635,0.14988902809600024,4.66051715494344
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,29,0.6551724137931034,1037.3673138576814,1.2391674241001887,0.23924610716583392,4.360722461250211
5,32,26.0,66.0,22.0,6.6,2.6,0.6,0.0,5,2.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,18,0.7777777777777778,482.3224948958232,1.3395471576924947,0.11934051750000012,4.330061924447479
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.6666666666666666,976.3006991273942,1.2033238467814495,0.2227851193872592,4.194593034528516
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,17,0.5882352941176471,622.328703397643,1.3236638692990668,0.11772402314033437,4.138837313751244
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.7,576.5914565006842,1.1821417763598336,0.17018500981973303,4.0803199797611525
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.7272727272727273,266.4000401282592,1.2070524710440953,0.05000000000000001,4.061414073125541
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.75,116.62251685496267,1.2812847644892333,0.037655136345141685,4.011226636798004
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.625,202.7812648582676,1.3258649392175996,0.04850038553247491,3.966509986696042
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,19,0.47368421052631576,1201.113785497766,1.2335646924543084,0.26490810937500014,3.9640451580708556
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,14,0.5714285714285714,200.7633766473591,1.3253022815426163,0.03888927831563111,3.8718429619285555
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.6923076923076923,745.3213365819229,1.1566654871099622,0.2643321149385534,3.824117504447725
5,32,24.0,62.0,18.0,7.6,2.0,1.2,0.1,8,2.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,13,0.6153846153846154,426.9679665996937,1.2693007631322597,0.11948359374999991,3.7901956346911367
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,20,0.6,508.0140372904425,1.2011107955789666,0.1436116296377299,3.779400739535186
4,24,14.0,70.0,14.0,7.8,2.0,1.0,0.0,8,2.0,5.5,8.6,1,risk_based,S,5.0,180.0,10000.0,14,0.5714285714285714,447.6996791811871,1.278898844682194,0.12375024799999988,3.7713894816884324
